timestamp,gpu_util_pct,memory_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026-07-16T13:40:16Z,100, 54, 116639, 143771, 684.57, 67
2026-07-16T13:40:18Z,100, 50, 116639, 143771, 698.01, 66
2026-07-16T13:40:20Z,100, 56, 116639, 143771, 703.68, 66
2026-07-16T13:40:22Z,100, 53, 116639, 143771, 683.24, 68
2026-07-16T13:40:24Z,100, 55, 116639, 143771, 690.68, 68
2026-07-16T13:40:26Z,100, 55, 116639, 143771, 683.12, 68
2026-07-16T13:40:28Z,100, 53, 116639, 143771, 688.61, 71
2026-07-16T13:40:30Z,100, 54, 116639, 143771, 690.61, 67
2026-07-16T13:40:32Z,100, 52, 116639, 143771, 695.04, 69
2026-07-16T13:40:34Z,100, 53, 116639, 143771, 686.89, 67
2026-07-16T13:40:36Z,65, 36, 116639, 143771, 662.66, 67
2026-07-16T13:40:38Z,100, 54, 116639, 143771, 690.48, 66
2026-07-16T13:40:40Z,100, 55, 116639, 143771, 681.55, 67
2026-07-16T13:40:42Z,100, 51, 116639, 143771, 688.94, 66
2026-07-16T13:40:44Z,100, 54, 116639, 143771, 697.96, 68
2026-07-16T13:40:46Z,100, 53, 116639, 143771, 680.58, 68
2026-07-16T13:40:48Z,100, 54, 116639, 143771, 693.76, 66
2026-07-16T13:40:50Z,100, 56, 116639, 143771, 688.89, 66
2026-07-16T13:40:52Z,100, 64, 116639, 143771, 696.59, 68
2026-07-16T13:40:54Z,100, 56, 116639, 143771, 692.41, 68
2026-07-16T13:40:56Z,100, 52, 116639, 143771, 693.82, 68
2026-07-16T13:40:58Z,100, 54, 116639, 143771, 689.83, 68
2026-07-16T13:41:00Z,100, 54, 116639, 143771, 666.02, 66
2026-07-16T13:41:02Z,100, 54, 116639, 143771, 698.77, 66
2026-07-16T13:41:04Z,100, 56, 116639, 143771, 690.84, 66
2026-07-16T13:41:06Z,100, 48, 116639, 143771, 694.91, 66
2026-07-16T13:41:08Z,100, 55, 116639, 143771, 692.18, 68
2026-07-16T13:41:10Z,100, 52, 116639, 143771, 682.22, 67
2026-07-16T13:41:12Z,100, 54, 116639, 143771, 698.06, 68
2026-07-16T13:41:14Z,100, 55, 116639, 143771, 701.50, 68
2026-07-16T13:41:16Z,100, 52, 116639, 143771, 698.64, 69
2026-07-16T13:41:18Z,100, 56, 116639, 143771, 685.95, 68
2026-07-16T13:41:21Z,100, 53, 116639, 143771, 687.38, 69
2026-07-16T13:41:23Z,100, 56, 116639, 143771, 694.74, 66
2026-07-16T13:41:25Z,100, 55, 116639, 143771, 706.17, 66
2026-07-16T13:41:27Z,100, 55, 116639, 143771, 690.43, 67
2026-07-16T13:41:29Z,100, 54, 116639, 143771, 689.02, 66
2026-07-16T13:41:31Z,100, 50, 116639, 143771, 696.72, 67
2026-07-16T13:41:33Z,100, 55, 116639, 143771, 698.63, 65
2026-07-16T13:41:35Z,100, 52, 116639, 143771, 687.46, 66
2026-07-16T13:41:37Z,100, 55, 116639, 143771, 689.95, 66
2026-07-16T13:41:39Z,100, 56, 116639, 143771, 681.63, 65
2026-07-16T13:41:41Z,100, 64, 116639, 143771, 684.80, 63
2026-07-16T13:41:43Z,100, 57, 116639, 143771, 691.15, 67
2026-07-16T13:41:45Z,100, 50, 116639, 143771, 687.04, 67
2026-07-16T13:41:47Z,100, 54, 116639, 143771, 695.02, 67
2026-07-16T13:41:49Z,100, 54, 116639, 143771, 701.81, 68
2026-07-16T13:41:51Z,100, 54, 116639, 143771, 700.84, 67
2026-07-16T13:41:53Z,100, 56, 116639, 143771, 686.08, 65
2026-07-16T13:41:55Z,100, 48, 116639, 143771, 695.58, 67
2026-07-16T13:41:57Z,100, 55, 116639, 143771, 697.88, 68
2026-07-16T13:41:59Z,100, 52, 116639, 143771, 677.12, 66
2026-07-16T13:42:01Z,100, 56, 116639, 143771, 687.73, 68
2026-07-16T13:42:03Z,100, 54, 116639, 143771, 682.32, 67
2026-07-16T13:42:05Z,100, 47, 116639, 143771, 682.92, 65
2026-07-16T13:42:07Z,100, 55, 116639, 143771, 688.24, 67
2026-07-16T13:42:09Z,100, 52, 116639, 143771, 694.16, 68
2026-07-16T13:42:11Z,100, 53, 116639, 143771, 700.96, 67
2026-07-16T13:42:13Z,100, 54, 116639, 143771, 679.20, 69
2026-07-16T13:42:15Z,100, 55, 116639, 143771, 705.48, 69
2026-07-16T13:42:17Z,100, 54, 116639, 143771, 682.83, 68
2026-07-16T13:42:19Z,100, 51, 116639, 143771, 701.14, 67
2026-07-16T13:42:21Z,100, 55, 116639, 143771, 687.57, 68
2026-07-16T13:42:23Z,100, 53, 116639, 143771, 685.75, 69
2026-07-16T13:42:25Z,100, 57, 116639, 143771, 687.80, 67
2026-07-16T13:42:27Z,100, 55, 116639, 143771, 701.92, 67
2026-07-16T13:42:29Z,100, 58, 116639, 143771, 682.00, 67
2026-07-16T13:42:31Z,100, 56, 116639, 143771, 699.78, 67
2026-07-16T13:42:33Z,100, 53, 116639, 143771, 692.96, 68
2026-07-16T13:42:35Z,100, 54, 116639, 143771, 684.83, 66
2026-07-16T13:42:37Z,100, 53, 116639, 143771, 673.59, 67
2026-07-16T13:42:39Z,100, 53, 116639, 143771, 696.52, 69
2026-07-16T13:42:41Z,100, 55, 116639, 143771, 703.31, 68
2026-07-16T13:42:43Z,100, 50, 116639, 143771, 695.37, 68
2026-07-16T13:42:46Z,100, 54, 116639, 143771, 685.98, 69
2026-07-16T13:42:48Z,80, 26, 116639, 143771, 538.17, 65
2026-07-16T13:42:50Z,94, 29, 116639, 143771, 603.02, 67
2026-07-16T13:42:52Z,91, 29, 116639, 143771, 592.71, 67
2026-07-16T13:42:54Z,87, 28, 116639, 143771, 562.42, 66
2026-07-16T13:42:56Z,84, 27, 116639, 143771, 573.81, 65
2026-07-16T13:42:58Z,88, 28, 116639, 143771, 557.57, 65
2026-07-16T13:43:00Z,87, 28, 116639, 143771, 542.93, 65
2026-07-16T13:43:02Z,89, 29, 116639, 143771, 583.77, 64
2026-07-16T13:43:04Z,88, 29, 116639, 143771, 596.48, 64
2026-07-16T13:43:06Z,85, 27, 116639, 143771, 574.64, 64
2026-07-16T13:43:08Z,82, 26, 116639, 143771, 577.97, 63
2026-07-16T13:43:10Z,90, 28, 116639, 143771, 582.54, 64
2026-07-16T13:43:12Z,86, 28, 116639, 143771, 578.54, 64
2026-07-16T13:43:14Z,84, 27, 116639, 143771, 567.71, 63
2026-07-16T13:43:16Z,92, 29, 116639, 143771, 569.33, 63
2026-07-16T13:43:18Z,80, 25, 116639, 143771, 578.62, 62
2026-07-16T13:43:20Z,89, 28, 116639, 143771, 554.69, 62
2026-07-16T13:43:22Z,80, 25, 116639, 143771, 546.32, 61
2026-07-16T13:43:24Z,89, 28, 116639, 143771, 563.70, 62
2026-07-16T13:43:26Z,86, 28, 116639, 143771, 596.11, 62
2026-07-16T13:43:28Z,91, 29, 116639, 143771, 593.72, 64
2026-07-16T13:43:30Z,92, 28, 116639, 143771, 598.33, 63
2026-07-16T13:43:32Z,81, 26, 116639, 143771, 576.94, 63
2026-07-16T13:43:34Z,88, 28, 116639, 143771, 567.45, 64
2026-07-16T13:43:36Z,87, 28, 116639, 143771, 584.83, 64
2026-07-16T13:43:38Z,89, 29, 116639, 143771, 566.86, 64
2026-07-16T13:43:40Z,85, 27, 116639, 143771, 580.70, 64
2026-07-16T13:43:42Z,79, 25, 116639, 143771, 551.76, 64
2026-07-16T13:43:44Z,88, 28, 116639, 143771, 551.85, 63
2026-07-16T13:43:46Z,100, 53, 116639, 143771, 504.61, 64
2026-07-16T13:43:48Z,100, 53, 116639, 143771, 685.74, 65
2026-07-16T13:43:50Z,100, 54, 116639, 143771, 679.08, 66
2026-07-16T13:43:52Z,100, 56, 116639, 143771, 680.08, 67
2026-07-16T13:43:54Z,100, 54, 116639, 143771, 683.13, 67
2026-07-16T13:43:56Z,100, 48, 116639, 143771, 695.46, 66
2026-07-16T13:43:58Z,100, 54, 116639, 143771, 693.33, 68
2026-07-16T13:44:00Z,100, 54, 116639, 143771, 673.29, 67
2026-07-16T13:44:02Z,100, 54, 116639, 143771, 698.11, 68
2026-07-16T13:44:04Z,100, 54, 116639, 143771, 706.87, 68
2026-07-16T13:44:06Z,100, 52, 116639, 143771, 688.95, 70
2026-07-16T13:44:08Z,100, 54, 116639, 143771, 689.05, 67
2026-07-16T13:44:10Z,100, 52, 116639, 143771, 686.32, 67
2026-07-16T13:44:13Z,100, 56, 116639, 143771, 700.80, 66
2026-07-16T13:44:15Z,100, 56, 116639, 143771, 697.67, 66
2026-07-16T13:44:17Z,100, 53, 116639, 143771, 691.84, 68
2026-07-16T13:44:19Z,100, 55, 116639, 143771, 712.98, 69
2026-07-16T13:44:21Z,100, 46, 116639, 143771, 696.96, 67
2026-07-16T13:44:23Z,100, 55, 116639, 143771, 681.00, 68
2026-07-16T13:44:25Z,100, 54, 116639, 143771, 691.15, 69
2026-07-16T13:44:27Z,100, 54, 116639, 143771, 680.81, 68
2026-07-16T13:44:29Z,100, 55, 116639, 143771, 676.88, 68
2026-07-16T13:44:31Z,100, 50, 116639, 143771, 695.13, 69
2026-07-16T13:44:33Z,100, 55, 116639, 143771, 685.87, 68
2026-07-16T13:44:35Z,100, 53, 116639, 143771, 694.50, 67
2026-07-16T13:44:37Z,100, 55, 116639, 143771, 697.82, 67
2026-07-16T13:44:39Z,100, 54, 116639, 143771, 680.25, 66
2026-07-16T13:44:41Z,100, 54, 116639, 143771, 692.23, 67
2026-07-16T13:44:43Z,100, 56, 116639, 143771, 694.16, 68
2026-07-16T13:44:45Z,100, 48, 116639, 143771, 695.24, 67
2026-07-16T13:44:47Z,100, 55, 116639, 143771, 694.66, 67
2026-07-16T13:44:49Z,100, 52, 116639, 143771, 683.15, 68
2026-07-16T13:44:51Z,100, 57, 116639, 143771, 685.64, 68
2026-07-16T13:44:53Z,100, 55, 116639, 143771, 684.16, 66
2026-07-16T13:44:55Z,100, 43, 116639, 143771, 691.74, 66
2026-07-16T13:44:57Z,100, 56, 116639, 143771, 692.93, 67
2026-07-16T13:44:59Z,100, 53, 116639, 143771, 691.96, 68
2026-07-16T13:45:01Z,100, 53, 116639, 143771, 690.99, 66
2026-07-16T13:45:03Z,100, 55, 116639, 143771, 666.30, 65
2026-07-16T13:45:05Z,100, 53, 116639, 143771, 699.77, 69
2026-07-16T13:45:07Z,100, 53, 116639, 143771, 685.98, 68
2026-07-16T13:45:09Z,100, 50, 116639, 143771, 695.80, 67
2026-07-16T13:45:11Z,100, 54, 116639, 143771, 689.85, 67
2026-07-16T13:45:13Z,100, 53, 116639, 143771, 680.99, 70
2026-07-16T13:45:15Z,100, 57, 116639, 143771, 688.09, 69
2026-07-16T13:45:17Z,100, 56, 116639, 143771, 699.76, 70
2026-07-16T13:45:19Z,100, 47, 116639, 143771, 683.01, 65
2026-07-16T13:45:21Z,100, 54, 116639, 143771, 705.20, 69
2026-07-16T13:45:23Z,100, 50, 116639, 143771, 685.82, 68
2026-07-16T13:45:25Z,100, 53, 116639, 143771, 694.34, 66
2026-07-16T13:45:27Z,100, 54, 116639, 143771, 680.00, 67
2026-07-16T13:45:29Z,100, 56, 116639, 143771, 695.92, 68
2026-07-16T13:45:31Z,100, 54, 116639, 143771, 686.35, 68
2026-07-16T13:45:33Z,100, 52, 116639, 143771, 694.43, 70
2026-07-16T13:45:36Z,100, 55, 116639, 143771, 690.40, 66
2026-07-16T13:45:38Z,100, 52, 116639, 143771, 677.65, 69
2026-07-16T13:45:40Z,100, 55, 116639, 143771, 696.14, 68
2026-07-16T13:45:42Z,100, 54, 116639, 143771, 684.72, 68
2026-07-16T13:45:44Z,100, 55, 116639, 143771, 686.09, 71
2026-07-16T13:45:46Z,100, 56, 116639, 143771, 683.15, 69
2026-07-16T13:45:48Z,100, 52, 116639, 143771, 688.01, 67
2026-07-16T13:45:50Z,100, 54, 116639, 143771, 688.07, 67
2026-07-16T13:45:52Z,100, 56, 116639, 143771, 673.85, 62
2026-07-16T13:45:54Z,100, 56, 116639, 143771, 692.39, 67
2026-07-16T13:45:56Z,100, 55, 116639, 143771, 681.07, 68
2026-07-16T13:45:58Z,100, 47, 116639, 143771, 693.04, 67
2026-07-16T13:46:00Z,100, 55, 116639, 143771, 684.33, 66
2026-07-16T13:46:02Z,100, 52, 116639, 143771, 689.06, 68
2026-07-16T13:46:04Z,100, 55, 116639, 143771, 692.63, 66
2026-07-16T13:46:06Z,100, 55, 116639, 143771, 690.65, 66
2026-07-16T13:46:08Z,100, 51, 116639, 143771, 689.29, 65
2026-07-16T13:46:10Z,100, 56, 116639, 143771, 683.80, 68
2026-07-16T13:46:12Z,100, 53, 116639, 143771, 690.05, 68
2026-07-16T13:46:14Z,100, 55, 116639, 143771, 692.27, 66
2026-07-16T13:46:16Z,100, 55, 116639, 143771, 699.61, 66
2026-07-16T13:46:18Z,100, 51, 116639, 143771, 690.74, 67
2026-07-16T13:46:20Z,100, 53, 116639, 143771, 682.57, 67
2026-07-16T13:46:22Z,100, 52, 116639, 143771, 690.85, 66
2026-07-16T13:46:24Z,100, 55, 116639, 143771, 706.95, 66
2026-07-16T13:46:26Z,100, 54, 116639, 143771, 674.39, 67
2026-07-16T13:46:28Z,100, 54, 116639, 143771, 693.79, 67
2026-07-16T13:46:30Z,100, 54, 116639, 143771, 683.56, 67
2026-07-16T13:46:32Z,100, 53, 116639, 143771, 697.90, 66
2026-07-16T13:46:34Z,100, 57, 116639, 143771, 688.85, 67
2026-07-16T13:46:36Z,100, 52, 116639, 143771, 689.98, 69
2026-07-16T13:46:38Z,100, 55, 116639, 143771, 687.05, 67
2026-07-16T13:46:40Z,100, 54, 116639, 143771, 680.69, 67
2026-07-16T13:46:42Z,100, 55, 116639, 143771, 689.09, 65
2026-07-16T13:46:44Z,100, 53, 116639, 143771, 692.42, 67
2026-07-16T13:46:46Z,100, 50, 116639, 143771, 694.34, 67
2026-07-16T13:46:48Z,100, 53, 116639, 143771, 690.76, 67
2026-07-16T13:46:50Z,100, 51, 116639, 143771, 690.92, 68
2026-07-16T13:46:52Z,100, 55, 116639, 143771, 684.17, 67
2026-07-16T13:46:54Z,100, 55, 116639, 143771, 686.53, 67
2026-07-16T13:46:57Z,100, 49, 116639, 143771, 684.61, 67
2026-07-16T13:46:59Z,100, 53, 116639, 143771, 681.80, 67
2026-07-16T13:47:01Z,100, 52, 116639, 143771, 688.15, 66
2026-07-16T13:47:03Z,100, 53, 116639, 143771, 689.52, 67
2026-07-16T13:47:05Z,72, 39, 116639, 143771, 673.85, 66
2026-07-16T13:47:07Z,100, 54, 116639, 143771, 692.86, 67
2026-07-16T13:47:09Z,100, 54, 116639, 143771, 692.41, 67
2026-07-16T13:47:11Z,100, 52, 116639, 143771, 693.77, 66
2026-07-16T13:47:13Z,100, 54, 116639, 143771, 690.83, 68
2026-07-16T13:47:15Z,100, 52, 116639, 143771, 690.06, 69
2026-07-16T13:47:17Z,100, 55, 116639, 143771, 683.59, 67
2026-07-16T13:47:19Z,100, 56, 116639, 143771, 684.37, 67
2026-07-16T13:47:21Z,100, 62, 116639, 143771, 685.30, 67
2026-07-16T13:47:23Z,100, 55, 116639, 143771, 688.47, 68
2026-07-16T13:47:25Z,100, 53, 116639, 143771, 688.61, 67
2026-07-16T13:47:27Z,100, 57, 116639, 143771, 691.27, 68
2026-07-16T13:47:29Z,100, 55, 116639, 143771, 668.74, 61
2026-07-16T13:47:31Z,100, 55, 116639, 143771, 689.36, 65
2026-07-16T13:47:33Z,100, 53, 116639, 143771, 691.49, 66
2026-07-16T13:47:35Z,100, 47, 116639, 143771, 693.64, 66
2026-07-16T13:47:37Z,100, 56, 116639, 143771, 692.55, 67
2026-07-16T13:47:39Z,100, 53, 116639, 143771, 687.96, 69
2026-07-16T13:47:41Z,100, 54, 116639, 143771, 695.72, 67
2026-07-16T13:47:43Z,100, 54, 116639, 143771, 686.72, 68
2026-07-16T13:47:45Z,100, 48, 116639, 143771, 688.58, 67
2026-07-16T13:47:47Z,100, 56, 116639, 143771, 686.98, 66
2026-07-16T13:47:49Z,100, 52, 116639, 143771, 690.05, 67
2026-07-16T13:47:51Z,100, 55, 116639, 143771, 675.98, 68
2026-07-16T13:47:53Z,100, 54, 116639, 143771, 677.99, 67
2026-07-16T13:47:55Z,100, 54, 116639, 143771, 700.21, 67
2026-07-16T13:47:57Z,100, 55, 116639, 143771, 690.04, 69
2026-07-16T13:47:59Z,100, 53, 116639, 143771, 698.07, 68
2026-07-16T13:48:01Z,100, 53, 116639, 143771, 688.22, 68
2026-07-16T13:48:03Z,100, 52, 116639, 143771, 685.58, 67
2026-07-16T13:48:05Z,100, 54, 116639, 143771, 687.75, 66
2026-07-16T13:48:07Z,100, 54, 116639, 143771, 694.55, 67
2026-07-16T13:48:09Z,100, 44, 116639, 143771, 683.54, 66
2026-07-16T13:48:11Z,100, 53, 116639, 143771, 706.64, 66
2026-07-16T13:48:13Z,100, 51, 116639, 143771, 693.13, 69
2026-07-16T13:48:15Z,100, 54, 116639, 143771, 688.79, 67
2026-07-16T13:48:17Z,57, 33, 116639, 143771, 661.30, 66
2026-07-16T13:48:19Z,100, 53, 116639, 143771, 696.16, 68
2026-07-16T13:48:22Z,100, 53, 116639, 143771, 693.23, 67
2026-07-16T13:48:24Z,100, 52, 116639, 143771, 697.99, 67
2026-07-16T13:48:26Z,100, 56, 116639, 143771, 689.38, 68
2026-07-16T13:48:28Z,100, 53, 116639, 143771, 691.85, 70
2026-07-16T13:48:30Z,100, 55, 116639, 143771, 682.97, 67
2026-07-16T13:48:32Z,100, 55, 116639, 143771, 705.60, 67
2026-07-16T13:48:34Z,100, 56, 116639, 143771, 692.49, 68
2026-07-16T13:48:36Z,100, 53, 116639, 143771, 688.18, 69
2026-07-16T13:48:38Z,100, 51, 116639, 143771, 689.24, 66
2026-07-16T13:48:40Z,100, 53, 116639, 143771, 688.03, 68
2026-07-16T13:48:42Z,56, 32, 116639, 143771, 668.90, 68
2026-07-16T13:48:44Z,100, 55, 116639, 143771, 690.78, 67
2026-07-16T13:48:46Z,100, 53, 116639, 143771, 691.15, 66
2026-07-16T13:48:48Z,100, 52, 116639, 143771, 691.44, 68
2026-07-16T13:48:50Z,100, 56, 116639, 143771, 689.38, 68
2026-07-16T13:48:52Z,100, 50, 116639, 143771, 599.90, 68
2026-07-16T13:48:54Z,82, 26, 116639, 143771, 514.30, 65
2026-07-16T13:48:56Z,93, 30, 116639, 143771, 614.00, 67
2026-07-16T13:48:58Z,85, 27, 116639, 143771, 587.11, 65
2026-07-16T13:49:00Z,90, 28, 116639, 143771, 583.20, 65
2026-07-16T13:49:02Z,88, 28, 116639, 143771, 608.72, 65
2026-07-16T13:49:04Z,83, 27, 116639, 143771, 556.08, 65
2026-07-16T13:49:06Z,89, 28, 116639, 143771, 564.53, 65
2026-07-16T13:49:08Z,85, 26, 116639, 143771, 550.11, 64
2026-07-16T13:49:10Z,83, 27, 116639, 143771, 584.22, 64
2026-07-16T13:49:12Z,88, 28, 116639, 143771, 586.81, 66
2026-07-16T13:49:14Z,88, 28, 116639, 143771, 589.87, 65
2026-07-16T13:49:16Z,87, 28, 116639, 143771, 584.70, 65
2026-07-16T13:49:18Z,90, 29, 116639, 143771, 598.66, 65
2026-07-16T13:49:20Z,90, 28, 116639, 143771, 581.89, 65
2026-07-16T13:49:22Z,83, 27, 116639, 143771, 584.26, 65
2026-07-16T13:49:24Z,88, 28, 116639, 143771, 590.45, 65
2026-07-16T13:49:26Z,92, 29, 116639, 143771, 591.71, 64
2026-07-16T13:49:28Z,92, 30, 116639, 143771, 597.80, 65
2026-07-16T13:49:30Z,91, 29, 116639, 143771, 589.26, 65
2026-07-16T13:49:32Z,89, 28, 116639, 143771, 594.24, 65
2026-07-16T13:49:34Z,85, 28, 116639, 143771, 577.30, 64
2026-07-16T13:49:36Z,79, 26, 116639, 143771, 559.21, 64
2026-07-16T13:49:38Z,91, 28, 116639, 143771, 566.11, 65
2026-07-16T13:49:40Z,86, 28, 116639, 143771, 576.71, 64
2026-07-16T13:49:42Z,84, 27, 116639, 143771, 566.08, 64
2026-07-16T13:49:44Z,88, 28, 116639, 143771, 587.74, 64
2026-07-16T13:49:47Z,86, 27, 116639, 143771, 577.88, 65
2026-07-16T13:49:49Z,87, 28, 116639, 143771, 571.65, 65
2026-07-16T13:49:51Z,3, 0, 116639, 143771, 138.85, 53
2026-07-16T13:49:53Z,86, 28, 116639, 143771, 468.11, 62
2026-07-16T13:49:55Z,88, 28, 116639, 143771, 584.81, 64
2026-07-16T13:49:57Z,90, 29, 116639, 143771, 595.42, 64
2026-07-16T13:49:59Z,94, 30, 116639, 143771, 584.35, 65
2026-07-16T13:50:01Z,90, 28, 116639, 143771, 578.34, 64
2026-07-16T13:50:03Z,87, 28, 116639, 143771, 567.82, 64
2026-07-16T13:50:05Z,84, 27, 116639, 143771, 575.65, 64
2026-07-16T13:50:07Z,88, 28, 116639, 143771, 580.69, 64
2026-07-16T13:50:09Z,89, 28, 116639, 143771, 580.96, 64
2026-07-16T13:50:11Z,84, 27, 116639, 143771, 593.44, 64
2026-07-16T13:50:13Z,90, 28, 116639, 143771, 581.81, 65
2026-07-16T13:50:15Z,86, 27, 116639, 143771, 574.84, 64
2026-07-16T13:50:17Z,88, 28, 116639, 143771, 598.21, 65
2026-07-16T13:50:19Z,93, 29, 116639, 143771, 595.88, 65
2026-07-16T13:50:21Z,84, 27, 116639, 143771, 579.28, 64
2026-07-16T13:50:23Z,92, 29, 116639, 143771, 592.52, 64
2026-07-16T13:50:25Z,83, 27, 116639, 143771, 569.47, 64
2026-07-16T13:50:27Z,91, 29, 116639, 143771, 561.54, 64
2026-07-16T13:50:29Z,85, 26, 116639, 143771, 562.32, 63
2026-07-16T13:50:31Z,83, 26, 116639, 143771, 572.09, 64
2026-07-16T13:50:33Z,85, 27, 116639, 143771, 575.16, 64
2026-07-16T13:50:35Z,86, 27, 116639, 143771, 571.32, 64
2026-07-16T13:50:37Z,83, 26, 116639, 143771, 551.57, 64
2026-07-16T13:50:39Z,76, 24, 116639, 143771, 542.25, 63
2026-07-16T13:50:41Z,86, 27, 116639, 143771, 568.70, 64
2026-07-16T13:50:43Z,85, 27, 116639, 143771, 564.85, 63
2026-07-16T13:50:45Z,79, 25, 116639, 143771, 548.93, 63
2026-07-16T13:50:47Z,87, 28, 116639, 143771, 584.04, 65
2026-07-16T13:50:49Z,0, 0, 116639, 143771, 427.85, 54
